UID,Destroyer,Auxiliary,Cruiser,Carrier,Battleship
One_1_0,1,0,0,0,0
One_1_1,0,1,0,0,0
One_1_2,0,0,1,0,0
One_1_3,0,0,0,1,0
One_1_4,0,0,0,0,1
One_2_0,2,0,0,0,0
One_2_1,0,0,2,0,0
One_2_2,0,0,0,2,0
One_2_3,0,0,0,0,2
One_2_4,1,1,0,0,0
One_2_5,1,0,1,0,0
One_2_6,1,0,0,1,0
One_2_7,1,0,0,0,1
One_2_8,0,1,1,0,0
One_2_9,0,0,1,1,0
One_2_10,0,0,1,0,1
One_2_11,0,0,0,1,1
One_2_12,0,1,0,1,0
One_2_13,0,1,0,0,1
One_3_0,3,0,0,0,0
One_3_1,0,0,3,0,0
One_3_2,0,0,0,3,0
One_3_3,0,0,0,0,3
One_3_4,2,1,0,0,0
One_3_5,2,0,1,0,0
One_3_6,2,0,0,1,0
One_3_7,2,0,0,0,1
One_3_8,1,0,2,0,0
One_3_9,0,1,2,0,0
One_3_10,0,0,2,1,0
One_3_11,0,0,2,0,1
One_3_12,1,0,0,2,0
One_3_13,0,1,0,2,0
One_3_14,0,0,1,2,0
One_3_15,0,0,0,2,1
One_3_16,1,0,0,0,2
One_3_17,0,1,0,0,2
One_3_18,0,0,1,0,2
One_3_19,0,0,0,1,2
One_3_20,1,1,1,0,0
One_3_21,1,1,0,1,0
One_3_22,1,1,0,0,1
One_3_23,1,0,1,1,0
One_3_24,1,0,1,0,1
One_3_25,1,0,0,1,1
One_3_26,0,1,1,1,0
One_3_27,0,1,1,0,1
One_3_28,0,0,1,1,1
One_3_29,0,1,0,1,1
Two_2_0,1,1,0,0,0
Two_2_1,1,0,1,0,0
Two_2_2,1,0,0,1,0
Two_2_3,1,0,0,0,1
Two_2_4,0,1,1,0,0
Two_2_5,0,0,1,1,0
Two_2_6,0,0,1,0,1
Two_2_7,0,0,0,1,1
Two_2_8,0,1,0,1,0
Two_2_9,0,1,0,0,1
Two_2_10,2,0,0,0,0
Two_2_11,0,2,0,0,0
Two_2_12,0,0,2,0,0
Two_2_13,0,0,0,2,0
Two_2_14,0,0,0,0,2
Two_3_0,3,0,0,0,0
Two_3_1,0,3,0,0,0
Two_3_2,0,0,3,0,0
Two_3_3,0,0,0,3,0
Two_3_4,0,0,0,0,3
Two_3_5,2,1,0,0,0
Two_3_6,2,0,1,0,0
Two_3_7,2,0,0,1,0
Two_3_8,2,0,0,0,1
Two_3_9,1,2,0,0,0
Two_3_10,0,2,1,0,0
Two_3_11,0,2,0,1,0
Two_3_12,0,2,0,0,1
Two_3_13,1,0,2,0,0
Two_3_14,0,1,2,0,0
Two_3_15,0,0,2,1,0
Two_3_16,0,0,2,0,1
Two_3_17,1,0,0,2,0
Two_3_18,0,1,0,2,0
Two_3_19,0,0,1,2,0
Two_3_20,0,0,0,2,1
Two_3_21,1,0,0,0,2
Two_3_22,0,1,0,0,2
