UID,Difficulty,Bonus_Name,Bonus_Value
Kalas_Stage_1,Beginner,Credit,2000
Kalas_Stage_2,Normal,Core,50
Kalas_Stage_3,Normal,DarkMatter,5
Kalas_Stage_4,Normal,Credit,3000
Kalas_Stage_5,Expert,Core,70
Kalas_Stage_6,Expert,DarkMatter,10
Kalas_Stage_7,Expert,Credit,5000
Kalas_Stage_8,Expert,AdvancedCore,2
Kalas_Stage_9,Challenger,Core,100
Kalas_Stage_10,Challenger,DarkMatter,15
Kalas_Stage_11,Challenger,Credit,8000
Kalas_Stage_12,Challenger,Core,150
Kalas_Stage_13,Master,DarkMatter,20
Kalas_Stage_14,Master,Credit,12000
Kalas_Stage_15,Master,AdvancedCore,3
ShadowFang_Stage_1,Beginner,Credit,2000
ShadowFang_Stage_2,Normal,Core,50
ShadowFang_Stage_3,Normal,DarkMatter,5
ShadowFang_Stage_4,Normal,Credit,3000
ShadowFang_Stage_5,Expert,Core,70
ShadowFang_Stage_6,Expert,DarkMatter,10
ShadowFang_Stage_7,Expert,Credit,5000
ShadowFang_Stage_8,Expert,AdvancedCore,2
ShadowFang_Stage_9,Challenger,Core,100
ShadowFang_Stage_10,Challenger,DarkMatter,15
ShadowFang_Stage_11,Challenger,Credit,8000
ShadowFang_Stage_12,Challenger,Core,150
ShadowFang_Stage_13,Master,DarkMatter,20
ShadowFang_Stage_14,Master,Credit,12000
ShadowFang_Stage_15,Master,AdvancedCore,3
Aridrian_Stage_1,Beginner,Credit,2000
Aridrian_Stage_2,Normal,Core,50
Aridrian_Stage_3,Normal,DarkMatter,5
Aridrian_Stage_4,Normal,Credit,3000
Aridrian_Stage_5,Expert,Core,70
Aridrian_Stage_6,Expert,DarkMatter,10
Aridrian_Stage_7,Expert,Credit,5000
Aridrian_Stage_8,Expert,AdvancedCore,2
Aridrian_Stage_9,Challenger,Core,100
Aridrian_Stage_10,Challenger,DarkMatter,15
Aridrian_Stage_11,Challenger,Credit,8000
Aridrian_Stage_12,Challenger,Core,150
Aridrian_Stage_13,Master,DarkMatter,20
Aridrian_Stage_14,Master,Credit,12000
Aridrian_Stage_15,Master,AdvancedCore,3
Harbinger_Stage_1,Beginner,Credit,2000
Harbinger_Stage_2,Normal,Core,50
Harbinger_Stage_3,Normal,DarkMatter,5
Harbinger_Stage_4,Normal,Credit,3000
Harbinger_Stage_5,Expert,Core,70
Harbinger_Stage_6,Expert,DarkMatter,10
Harbinger_Stage_7,Expert,Credit,5000
Harbinger_Stage_8,Expert,AdvancedCore,2
Harbinger_Stage_9,Challenger,Core,100
Harbinger_Stage_10,Challenger,DarkMatter,15
Harbinger_Stage_11,Challenger,Credit,8000
Harbinger_Stage_12,Challenger,Core,150
Harbinger_Stage_13,Master,DarkMatter,20
Harbinger_Stage_14,Master,Credit,12000
Harbinger_Stage_15,Master,AdvancedCore,3
