Race,Type,Name,Plus,Level,Damage,Health,Shield,Maintain,Skill_Lv,Skill_Name,Cooltime,DUR,ATK,RAN,NUM,Skill_Info,Ship_Build_Credit,Ship_Build_Core,Ship_Research_Credit,Ship_Research_Core,Ship_Research_DarkMatter
Terran,Default,기본,N,0,1000,4000,2000,5,N,없음,0,0,0,0,0,없음,0,0,0,0,0
Terran,Destroyer,글라디우스,N,1,1392,4176,3168,10,N,구축함,0,0,0,0,0,테란 기본 구축함 모델입니다,500,5,0,0,0
Terran,Destroyer,글라디우스,N,2,2968,8904,4872,11,N,발리스타,25,0,1,0,0,모선에서 포격지원을 요청하여 범위 피해 미사일을 발사한다,1000,5,3000,20,12
Terran,Destroyer,글라디우스,A,3,4928,14784,6912,12,I,발리스타,25,0,1,0.25,0,포격 지원의 피해 범위가 25% 증가한다,1500,10,4000,30,18
Terran,Destroyer,글라디우스,A,4,7272,21816,9288,13,II,발리스타,25,0,1,0.5,0,포격 지원의 피해 범위가 50% 증가한다,2200,15,5000,40,24
Terran,Destroyer,글라디우스,A,5,10000,30000,12000,14,III,발리스타,25,0,1,0.75,0,포격 지원의 피해 범위가 75% 증가한다,3000,20,6000,50,30
Terran,Destroyer,글라디우스,B,3,4928,14784,6912,12,I,특수탄환,25,10,0.3,0,0,탄환을 변환하여 다음 기본 공격에 30% 추가 피해를 준다,1500,10,4000,30,18
Terran,Destroyer,글라디우스,B,4,7272,21816,9288,13,II,특수탄환,25,10,0.4,0,0,탄환을 변환하여 다음 기본 공격에 40% 추가 피해를 준다,2200,15,5000,40,24
Terran,Destroyer,글라디우스,B,5,10000,30000,12000,14,III,특수탄환,25,10,0.5,0,0,탄환을 변환하여 다음 기본 공격에 50% 추가 피해를 준다,3000,20,6000,50,30
Terran,Auxiliary,스쿤툼,N,1,696,4176,3802,15,N,지원함,0,0,0,0,0,테란 기본 지원함 모델입니다,500,10,0,0,0
Terran,Auxiliary,스쿤툼,N,2,1484,8904,5846,16,N,응급수리,25,1,1,0,2,주변 아군의 갑판을 1400 만큼 수리한다,1000,10,3000,20,12
Terran,Auxiliary,스쿤툼,A,3,2464,14784,8294,17,I,응급수리,25,1,1,0,3,주변 아군의 갑판을 2400 만큼 수리한다,1500,15,4000,30,18
Terran,Auxiliary,스쿤툼,A,4,3636,21816,11146,18,II,응급수리,25,1,1,0,4,주변 아군의 갑판을 3600 만큼 수리한다,2200,20,5000,40,24
Terran,Auxiliary,스쿤툼,A,5,5000,30000,14400,19,III,응급수리,25,1,1,0,5,주변 아군의 갑판을 5000 만큼 수리한다,3000,25,6000,50,30
Terran,Auxiliary,스쿤툼,B,3,2464,14784,8294,17,I,동시수리,25,15,0,0,0,하나의 함선만 수리하던 가능이 동시에 두 함선을 수리한다,1500,15,4000,30,18
Terran,Auxiliary,스쿤툼,B,4,3636,21816,11146,18,II,동시수리,25,15,0.75,0,0,함선의 수리 속도가 100% 빨라진다,2200,20,5000,40,24
Terran,Auxiliary,스쿤툼,B,5,5000,30000,14400,19,III,동시수리,25,15,0.5,0,0,함선의 수리 속도가 100% 빨라진다,3000,25,6000,50,30
Terran,Cruiser,필럼,N,1,2784,3132,2534,20,N,순양함,0,0,0,0,0,테란 기본 순양함 모델입니다,1000,5,0,0,0
Terran,Cruiser,필럼,N,2,5936,6678,3898,21,N,위상탄환,25,0,0.4,0,1,모든 적을 관통하며 2400만큼 피해를 주는 관통 미사일을 1발 발사한다,1600,5,4000,30,24
Terran,Cruiser,필럼,A,3,9856,11088,5530,22,I,위상탄환,25,0,0.4,0,2,모든 적을 관통하며 3900만큼 피해를 주는 관통 미사일을 2발 발사한다,2200,10,5000,40,30
Terran,Cruiser,필럼,A,4,14544,16362,7430,23,II,위상탄환,25,0,0.4,0,3,모든 적을 관통하며 5800만큼 피해를 주는 관통 미사일을 4발 발사한다,3600,15,6000,50,36
Terran,Cruiser,필럼,A,5,20000,22500,9600,24,III,위상탄환,25,0,0.4,0,4,모든 적을 관통하며 8000만큼 피해를 주는 관통 미사일을 4발 발사한다,5000,20,7000,60,42
Terran,Cruiser,필럼,B,3,9856,11088,5530,22,I,함선교란,25,5,0.3,0,0,함선을 해킹하여 5초간 아군의 공격에 피해를 입게 만든다,2200,10,5000,40,30
Terran,Cruiser,필럼,B,4,14544,16362,7430,23,II,함선교란,25,7.5,0.4,0,0,함선을 해킹하여 7.5초간 아군의 공격에 피해를 입게 만든다,3600,15,6000,50,36
Terran,Cruiser,필럼,B,5,20000,22500,9600,24,III,함선교란,25,10,0.5,0,0,함선을 해킹하여 10초간 아군의 공격에 피해를 입게 만든다,5000,20,7000,60,42
Terran,Carrier,센츄리온,N,1,209,3132,2534,25,N,항공모함,0,0,0,0,0,테란 기본 항공모함 모델입니다,1000,10,0,0,0
Terran,Carrier,센츄리온,N,2,445,6678,3898,26,N,함선 무력화,0,5,0,0,0,공격기가 적의 중요 장비를 공격하여 5초간 함선의 기능을 정지시킨다,1600,10,5000,40,30
Terran,Carrier,센츄리온,A,3,739,11088,5530,27,I,함선 무력화,0,6,0,0,0,공격기가 적의 중요 장비를 공격하여 6초간 함선의 기능을 정지시킨다,2200,15,6000,50,40
Terran,Carrier,센츄리온,A,4,1091,16362,7430,28,II,함선 무력화,0,7,0,0,0,공격기가 적의 중요 장비를 공격하여 7초간 함선의 기능을 정지시킨다,3600,20,7000,60,50
Terran,Carrier,센츄리온,A,5,1500,22500,9600,29,III,함선 무력화,0,8,0,0,0,공격기가 적의 중요 장비를 공격하여 8초간 함선의 기능을 정지시킨다,5000,25,8000,70,60
Terran,Carrier,센츄리온,B,3,739,11088,5530,27,I,위프 출격,0,5,1,0,0,함재기가 적함선 근처에 워프하여 바로 타격한다,2200,15,6000,50,40
Terran,Carrier,센츄리온,B,4,1091,16362,7430,28,II,위프 출격,0,5,1.25,0,0,함재기가 적함선 근처에 워프하여 바로 타격한다,3600,20,7000,60,50
Terran,Carrier,센츄리온,B,5,1500,22500,9600,29,III,위프 출격,0,5,1.5,0,0,함재기가 적함선 근처에 워프하여 바로 타격한다,5000,25,8000,70,60
Terran,Battleship,스파타,N,1,418,8352,6336,30,N,전함,0,0,0,0,0,테란 기본 전함 모델입니다,1000,15,0,0,0
Terran,Battleship,스파타,N,2,890,17808,9744,31,N,리더쉽,25,10,0.05,0,0,주변의 함선들의 모든 능력이 5% 상승하는 강화장막을 생성한다,2000,15,6000,50,30
Terran,Battleship,스파타,A,3,1478,29568,13824,32,I,리더쉽,25,10,0.1,0,0,주변의 함선들의 모든 능력이 10% 상승하는 강화장막을 생성한다,3000,20,7000,60,40
Terran,Battleship,스파타,A,4,2182,43632,18576,33,II,리더쉽,25,10,0.15,0,0,주변의 함선들의 모든 능력이 15% 상승하는 강화장막을 생성한다,4400,25,8000,70,50
Terran,Battleship,스파타,A,5,3000,60000,24000,34,III,리더쉽,25,10,0.2,0,0,주변의 함선들의 모든 능력이 20% 상승하는 강화장막을 생성한다,6000,30,9000,80,60
Terran,Battleship,스파타,B,3,1478,29568,13824,32,I,쿨타임 장막,25,10,4,0,0,적군 함선 스킬 쿨타임을 올려주는 디버프 영역을 생성한다,3000,20,7000,60,40
Terran,Battleship,스파타,B,4,2182,43632,18576,33,II,쿨타임 장막,25,10,8,0,0,적군 함선 스킬 쿨타임을 올려주는 디버프 영역을 생성한다,4400,25,8000,70,50
Terran,Battleship,스파타,B,5,3000,60000,24000,34,III,쿨타임 장막,25,10,12,0,0,적군 함선 스킬 쿨타임을 올려주는 디버프 영역을 생성한다,6000,30,9000,80,60
Kalas,Destroyer,타이탄,N,1,835,6264,9900,10,N,구축함,0,0,0,0,0,칼라스 기본 구축함 모델입니다,500,5,2000,10,6
Kalas,Destroyer,타이탄,N,2,1781,13356,15225,11,N,방어 유탄,25,10,0.1,0,3,적 방어력 10%를 10초간 감소하는 범위형 유탄을 3발 발사한다,1000,5,3000,20,12
Kalas,Destroyer,타이탄,A,3,2957,22176,21600,12,I,방어 유탄,25,10,0.2,0,3,적 방어력 20%를 10초간 감소하는 범위형 유탄을 3발 발사한다,1500,10,4000,30,18
Kalas,Destroyer,타이탄,A,4,4363,32724,29025,13,II,방어 유탄,25,10,0.3,0,3,적 방어력 30%를 10초간 감소하는 범위형 유탄을 3발 발사한다,2200,15,5000,40,24
Kalas,Destroyer,타이탄,A,5,6000,45000,37500,14,III,방어 유탄,25,10,0.4,0,3,적 방어력 40%를 10초간 감소하는 범위형 유탄을 3발 발사한다,3000,20,6000,50,30
Kalas,Destroyer,타이탄,B,3,2957,22176,21600,12,I,진압 유탄,25,10,0.1,0,4,주변 함선의 방어력을 10초간 10% 상승시키는 유탄을 발사한다,1500,10,4000,30,18
Kalas,Destroyer,타이탄,B,4,4363,32724,29025,13,II,진압 유탄,25,10,0.2,0,4,주변 함선의 방어력을 10초간 20% 상승시키는 유탄을 발사한다,2200,15,5000,40,24
Kalas,Destroyer,타이탄,B,5,6000,45000,37500,14,III,진압 유탄,25,10,0.3,0,4,주변 함선의 방어력을 10초간 30% 상승시키는 유탄을 발사한다,3000,20,6000,50,30
Kalas,Auxiliary,콜로서스,N,1,418,6264,11880,15,N,지원함,0,0,0,0,0,칼라스 기본 지원함 모델입니다,500,10,2000,10,6
Kalas,Auxiliary,콜로서스,N,2,890,13356,18270,16,N,긴급 쉴드,25,10,0,0,20,10초 동안  지정대상에게 20회 피해를 무효화하는 특수 쉴드를 생성한다,1000,10,3000,20,12
Kalas,Auxiliary,콜로서스,A,3,1478,22176,25920,17,I,긴급 쉴드,25,10,0,0,25,10초 동안  지정대상에게 25회 피해를 무효화하는 특수 쉴드를 생성한다,1500,15,4000,30,18
Kalas,Auxiliary,콜로서스,A,4,2182,32724,34830,18,II,긴급 쉴드,25,10,0,0,30,10초 동안  지정대상에게 30회 피해를 무효화하는 특수 쉴드를 생성한다,2200,20,5000,40,24
Kalas,Auxiliary,콜로서스,A,5,3000,45000,45000,19,III,긴급 쉴드,25,10,0,0,40,10초 동안  지정대상에게 40회 피해를 무효화하는 특수 쉴드를 생성한다.,3000,25,6000,50,30
Kalas,Auxiliary,콜로서스,B,3,1478,22176,25920,17,I,보호 정지장,25,5,20,0,5,치명상태의 아군 함선을 스테이시스 필드로 보호하며 체력과 승무원을 회복시킨다,1500,15,4000,30,18
Kalas,Auxiliary,콜로서스,B,4,2182,32724,34830,18,II,보호 정지장,25,5,30,0,10,치명상태의 아군 함선을 스테이시스 필드로 보호하며 체력과 승무원을 회복시킨다,2200,20,5000,40,24
Kalas,Auxiliary,콜로서스,B,5,3000,45000,45000,19,III,보호 정지장,25,5,40,0,15,치명상태의 아군 함선을 스테이시스 필드로 보호하며 체력과 승무원을 회복시킨다,3000,25,6000,50,30
Kalas,Cruiser,키클롭스,N,1,1670,4698,7920,20,N,순양함,0,0,0,0,0,칼라스 기본 순양함 모델입니다,1000,5,3000,20,18
Kalas,Cruiser,키클로스,N,2,3562,10017,12180,21,N,펄스마비탄,25,6,0.2,0,1,관통형 과출력 펄스 캐논을 발사한다,1600,5,4000,30,24
Kalas,Cruiser,키클로스,A,3,5914,16632,17280,22,I,펄스마비탄,25,6,0.2,0,1,관통형 과출력 펄스 캐논을 발사한다,2200,10,5000,40,30
Kalas,Cruiser,키클로스,A,4,8726,24543,23220,23,II,펄스마비탄,25,10,0.2,0,1,관통형 과출력 펄스 캐논을 발사한다,3600,15,6000,50,36
Kalas,Cruiser,키클로스,A,5,12000,33750,30000,24,III,펄스마비탄,25,10,0.2,0.5,1,관통형 과출력 펄스 캐논을 발사한다,5000,20,7000,60,42
Kalas,Cruiser,키클로스,B,3,5914,16632,17280,22,I,포격모드,25,2,0.5,0,4,포격모드로 변환되어 4회 무작위 적을 포격한다,2200,10,5000,40,30
Kalas,Cruiser,키클로스,B,4,8726,24543,23220,23,II,포격모드,25,2.5,0.5,0,5,포격모드로 변환되어 5회 무작위 적을 포격한다,3600,15,6000,50,36
Kalas,Cruiser,키클로스,B,5,12000,33750,30000,24,III,포격모드,25,3,0.5,0,6,포격모드로 변환되어 6회 무작위 적을 포격한다,5000,20,7000,60,42
Kalas,Carrier,아르고스,N,1,125,4698,7920,25,N,항공모함,0,0,0,0,0,칼라스 기본 항공모함 모델입니다,1000,10,4000,30,20
Kalas,Carrier,아르고스,N,2,267,10017,12180,26,N,레드와인,25,5,0.01,0,10,밀리샤 공격기능에 레드와인을 장착한다. 레드와인은 적 함선 쉴드를 억제시킨다,1600,10,5000,40,30
Kalas,Carrier,아르고스,A,3,444,16632,17280,27,I,레드와인,25,6,0.01,0,12,레드와인 가스의 지속시간과 피해가 상승한다,2200,15,6000,50,40
Kalas,Carrier,아르고스,A,4,654,24543,23220,28,II,레드와인,25,7,0.01,0,14,레드와인 가스의 지속시간과 피해가 상승한다,3600,20,7000,60,50
Kalas,Carrier,아르고스,A,5,900,33750,30000,29,III,레드와인,25,8,0.01,0,16,레드와인 가스의 지속시간과 피해가 상승한다,5000,25,8000,70,60
Kalas,Carrier,아르고스,B,3,444,16632,17280,27,I,베테랑,25,0,0.3,0,3,25초마다 함재기의 성능이 올라간다. 최대 3번 30%씩 상승,2200,15,6000,50,40
Kalas,Carrier,아르고스,B,4,654,24543,23220,28,II,베테랑,25,0,0.4,0,3,25초마다 함재기의 성능이 올라간다. 최대 3번 40%씩 상승,3600,20,7000,60,50
Kalas,Carrier,아르고스,B,5,900,33750,30000,29,III,베테랑,25,0,0.5,0,3,25초마다 함재기의 성능이 올라간다. 최대 3번 50%씩 상승,5000,25,8000,70,60
Kalas,Battleship,헤카톤,N,1,251,12528,19800,30,N,전함,0,0,0,0,0,칼라스 기본 전함 모델입니다.,1000,15,5000,40,20
Kalas,Battleship,헤카톤,N,2,534,26712,30450,31,N,요새화,25,10,0.35,0,0,함선의 방어력이 10초간 35% 증가한다.,2000,15,6000,50,30
Kalas,Battleship,헤카톤,A,3,887,44352,43200,32,I,요새화,25,12,0.4,0,0,함선의 방어력이 12초간 40% 증가한다.,3000,20,7000,60,40
Kalas,Battleship,헤카톤,A,4,1309,65448,58050,33,II,요새화,25,14,0.45,0,0,함선의 방어력이 14초간 45% 증가한다.,4400,25,8000,70,50
Kalas,Battleship,헤카톤,A,5,1800,90000,75000,34,III,요새화,25,16,0.5,0,0,함선의 방어력이 16초간 50% 증가한다.,6000,30,9000,80,60
Kalas,Battleship,헤카톤,B,3,887,44352,43200,32,I,회피 장막,25,10,0.12,0,0,주변의 함선들은 회피능력을 12% 부여하는 회피장막이 생성된다.,3000,20,7000,60,40
Kalas,Battleship,헤카톤,B,4,1309,65448,58050,33,II,회피 장막,25,10,0.24,0,0,주변의 함선들은 회피능력을 24% 부여하는 회피장막이 생성된다.,4400,25,8000,70,50
Kalas,Battleship,헤카톤,B,5,1800,90000,75000,34,III,회피 장막,25,10,0.36,0,0,주변의 함선들은 회피능력을 36% 부여하는 회피장막이 생성된다.,6000,30,9000,80,60
ShadowFang,Destroyer,하운드,N,1,418,13572,0,10,N,구축함,0,0,0,0,0,쉐도우팽 기본 구축함 모델입니다,500,5,2000,10,6
ShadowFang,Destroyer,하운드,N,2,890,28938,0,11,N,화염 장막,25,10,0.2,0,0,받는 피해를 20%를 줄여주고 근접하는 함선에 피해를 주는 화염 장막을 생성,1000,5,3000,20,12
ShadowFang,Destroyer,하운드,A,3,1478,48048,0,12,I,화염 장막,25,10,0.3,0,0,받는 피해를 30%를 줄여주고 근접하는 함선에 피해를 주는 화염 장막을 생성,1500,10,4000,30,18
ShadowFang,Destroyer,하운드,A,4,2182,70902,0,13,II,화염 장막,25,10,0.4,0.1,0,받는 피해를 40%를 줄여주고 화염장막 범위가 증가한다,2200,15,5000,40,24
ShadowFang,Destroyer,하운드,A,5,3000,97500,0,14,III,화염 장막,25,10,0.5,0.2,0,받는 피해를 50%를 줄여주고 화염장막 범위가 증가한다,3000,20,6000,50,30
ShadowFang,Destroyer,하운드,B,3,1478,48048,0,12,I,로키 지뢰,25,20,0.2,0,3,기뢰를 5개 설치하여 근접하는 적에게 일반 피해와 승무원 피해를 동시에 준다,1500,10,4000,30,18
ShadowFang,Destroyer,하운드,B,4,2182,70902,0,13,II,로키 지뢰,25,20,0.3,0,4,기뢰를 5개 설치하여 근접하는 적에게 일반 피해와 승무원 피해를 동시에 준다,2200,15,5000,40,24
ShadowFang,Destroyer,하운드,B,5,3000,97500,0,14,III,로키 지뢰,25,20,0.4,0,5,기뢰를 5개 설치하여 근접하는 적에게 일반 피해와 승무원 피해를 동시에 준다,3000,20,6000,50,30
ShadowFang,Auxiliary,티쓰,N,1,209,13572,0,15,N,지원함,0,0,0,0,0,쉐도우팽 기본 지원함 모델입니다,500,10,2000,10,6
ShadowFang,Auxiliary,티쓰,N,2,445,28938,0,16,N,자폭선,25,0,0.1,0,20,체력이 0이되면 자폭모드로 변환되어 적에게 돌진하여 폭파데미지를 준다,1000,10,3000,20,12
ShadowFang,Auxiliary,티쓰,A,3,739,48048,0,17,I,자폭선,25,0,0.2,0,20,폭파데미지와 승무원 추가 피해가 증가한다,1500,15,4000,30,18
ShadowFang,Auxiliary,티쓰,A,4,1091,70902,0,18,II,자폭선,25,0,0.3,0.25,20,폭파데미지와 승무원 추가 피해 그리고 범위가 증가한다,2200,20,5000,40,24
ShadowFang,Auxiliary,티쓰,A,5,1500,97500,0,19,III,자폭선,25,0,0.4,0.5,20,폭파데미지와 승무원 추가 피해 그리고 범위가 증가한다,3000,25,6000,50,30
ShadowFang,Auxiliary,티쓰,B,3,739,48048,0,17,I,제압사격,25,10,0.3,0,1,일정 범위내에 제압 사격용 탄환을 날려 10초동안 공격과 이동속도를 30% 감소한다,1500,15,4000,30,18
ShadowFang,Auxiliary,티쓰,B,4,1091,70902,0,18,II,제압사격,25,10,0.5,0,1,사격범위내 공격과 이동속도를 50% 감소한다,2200,20,5000,40,24
ShadowFang,Auxiliary,티쓰,B,5,1500,97500,0,19,III,제압사격,25,10,0.7,0,1,사격범위내 공격과 이동속도를 70% 감소한다,3000,25,6000,50,30
ShadowFang,Cruiser,클로,N,1,835,10179,0,20,N,순양함,0,0,0,0,0,쉐도우팽 기본 순양함 모델입니다,1000,5,3000,20,18
ShadowFang,Cruiser,클로,N,2,1781,21704,0,21,N,압도,25,12,0.1,0,0,단일 대상을 12초간 지속 공격한다. 일정 시간 이후 적 함선 전체 능력 10%를 감소,1600,5,4000,30,24
ShadowFang,Cruiser,클로,A,3,2957,36036,0,22,I,압도,25,12,0.2,0,0,단일 대상을 12초간 지속 공격한다. 일정 시간 이후 적 함선 전체 능력 20%를 감소,2200,10,5000,40,30
ShadowFang,Cruiser,클로,A,4,4363,53177,0,23,II,압도,25,12,0.3,0,0,단일 대상을 12초간 지속 공격한다. 일정 시간 이후 적 함선 전체 능력 30%를 감소,3600,15,6000,50,36
ShadowFang,Cruiser,클로,A,5,6000,73125,0,24,III,압도,25,12,0.4,0,0,단일 대상을 12초간 지속 공격한다. 일정 시간 이후 적 함선 전체 능력 40%를 감소,5000,20,7000,60,42
ShadowFang,Cruiser,클로,B,3,2957,36036,0,22,I,스티키,25,10,0.1,0,2,적함선에 스티키 트랩을 날려 주변의 5회 적들을 공격한다,2200,10,5000,40,30
ShadowFang,Cruiser,클로,B,4,4363,53177,0,23,II,스티키,25,10,0.15,0,2,스티키 트랩에 공격 범위와 승무원 피해가 증가한다,3600,15,6000,50,36
ShadowFang,Cruiser,클로,B,5,6000,73125,0,24,III,스티키,25,10,0.2,0,2,스티키 트랩에 공격 범위와 승무원 피해가 증가한다,5000,20,7000,60,42
ShadowFang,Carrier,울프팩,N,1,63,10179,0,25,N,항공모함,0,0,0,0,0,쉐도우팽 기본 항공모함 모델입니다,1000,10,4000,30,20
ShadowFang,Carrier,울프팩,N,2,134,21704,0,26,N,공격력 하락,25,5,0.2,0,0,함재기에게 30회 공격을 받았을 때 공격력이 20% 하락한다,1600,10,5000,40,30
ShadowFang,Carrier,울프팩,A,3,222,36036,0,27,I,공격력 하락,25,6,0.3,0,0,함재기에게 30회 공격을 받았을 때 공격력이 30% 하락한다,2200,15,6000,50,40
ShadowFang,Carrier,울프팩,A,4,327,53177,0,28,II,공격력 하락,25,7,0.4,0,0,함재기에게 30회 공격을 받았을 때 공격력이 40% 하락한다,3600,20,7000,60,50
