Race,Type,Firerate,ShieldTime,Moving,TurnMoving,Crew
Terran,Destroyer,4,14,9,12,80
Terran,Auxiliary,4,14,9,13,70
Terran,Cruiser,7,12,9,11,70
Terran,Carrier,12,12,8,9,80
Terran,Battleship,4,16,8,9,100
Kalas,Destroyer,4,10,9,12,80
Kalas,Auxiliary,4,10,9,13,70
Kalas,Cruiser,7,6,9,11,70
Kalas,Carrier,12,6,8,9,80
Kalas,Battleship,4,12,8,9,100
ShadowFang,Destroyer,2,14,9,12,80
ShadowFang,Auxiliary,2,14,9,13,70
ShadowFang,Cruiser,3,12,9,11,70
ShadowFang,Carrier,4,12,8,9,80
ShadowFang,Battleship,4,16,8,9,100
Aridrian,Destroyer,4,14,9,12,80
Aridrian,Auxiliary,4,14,9,13,70
Aridrian,Cruiser,7,12,9,11,70
Aridrian,Carrier,12,12,8,9,80
Aridrian,Battleship,4,16,8,9,100
Harbinger,Destroyer,4,5,9,12,80
Harbinger,Auxiliary,4,5,9,13,70
Harbinger,Cruiser,7,3,9,11,70
Harbinger,Carrier,12,3,8,9,80
Harbinger,Battleship,4,6,8,9,100
